0.0	0.0
0.00868776203903085	0.0209797522168853
0.0179622413234951	0.0583270941886068
0.0244518664730586	0.130807317405600
0.0300104401278696	0.266068942900810
0.0326633249934670	0.380622599123817
0.0362140667950609	0.517589258849686
0.0431218307545942	0.668674603546835
0.0511747344545309	0.779530619839337
0.0608070783264626	0.897348921793565
0.0770013564128341	1.00843444545413
0.0990799421556379	1.11550053545755
0.119543564660051	1.18696632127733
0.147907578363657	1.25907478407038
0.177765324946827	1.31854945688546
0.204637560800710	1.36720494984439
0.250171926878677	1.43386102216256
0.296080434874852	1.48427719655435
0.341242516312960	1.53289074497740
0.365243034815618	1.55486073896495
0.393869938598162	1.57968283519112
0.442018703783463	1.61746350758305
0.494513743791424	1.65594074255338
0.528488003918407	1.67844633650648
0.556089100828086	1.69458854670811
0.606849610377311	1.72482875794365
0.641911124188928	1.74329961924686
0.679937987619179	1.76429339850307
0.710115444547021	1.77771602361059
0.730873303026231	1.78778729296025
