0	0
0.00385174474735638	0.0942833690157402
0.00857530458344479	0.147974495719172
0.0132901416383980	0.198361486997273
0.0187118603291113	0.268573137404758
0.0241771929255009	0.355305464938897
0.0346069476519550	0.428373068514650
0.0475385221185653	0.510998357261159
0.0712426348633703	0.580785653808046
0.0961587926385578	0.628110598723661
0.116637910640787	0.676797844073879
0.140057683791353	0.703696159318018
0.175672941106592	0.735716150228058
0.220421282994853	0.766452866822176
0.256927784480905	0.790022397917624
0.308593915354285	0.812804600380389
0.345270248913547	0.826472591273849
0.434251797480091	0.846217411498434
0.485988981013676	0.856761571813519
0.544559910654018	0.863465480401816
0.627467169238889	0.871123347137713
0.686033031943691	0.875907931951040
0.742315067854777	0.879733389602494
0.823688796883500	0.882593303384705
0.898986677446344	0.888333628764345
0.953417720542147	0.889432369407077
0.990246010887500	0.891191225402226
1.05717154885190	0.894054525779995
1.15727097387507	0.898876496994242
1.25731476081492	0.902649811123866
