0	0
0.0331505397925776	0.0104016425270280
0.0535765369589347	0.0257856681503451
0.0710319738745139	0.0485459166230811
0.0988170129030619	0.0959129601460872
0.121095069788121	0.152756005726665
0.149808622616546	0.252483077958282
0.164972222513190	0.340391934009746
0.182889792930829	0.462021787065833
0.203395018708623	0.601782468349928
0.230667675632361	0.728148801663181
0.262253320782399	0.839060937437780
0.301720227094230	0.946193780266285
0.328499557350805	0.996746532199909
0.355053034390137	1.04885911908116
0.430998293226754	1.16182128202681
0.497856897092441	1.23426388556003
0.533266259935409	1.26292831088971
0.559492801298659	1.28679027277552
0.587704258145188	1.30544748617755
0.619463399914369	1.32695450105788
0.678053496449009	1.35956416170127
0.712631514762635	1.37334233927323
0.749972523548439	1.39045367736662
0.779603013681811	1.39998845163894
0.827056229685848	1.41928155757383
0.932981941518414	1.44741586904254
1.03862466298596	1.47142939708508
1.14997991277731	1.49475477784188
1.24035084715781	1.50606593210715
